epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
2.0,8.0,2.3626332676940365e-06,-68.31725549697876,2.3626332676940365e-06,242,4000.0,1000.0
3.0,8.0,7.28200802768697e-07,-69.10581874847412,7.28200802768697e-07,243,4000.0,1000.0
4.0,8.0,2.791943529700802e-07,-69.29253768920898,2.791943529700802e-07,244,4000.0,1000.0
5.0,8.0,1.3237942653177015e-07,-69.34908246994019,1.3237942653177015e-07,245,4000.0,1000.0
6.0,8.0,8.585163158159048e-08,-69.37393379211426,8.585163158159048e-08,246,4000.0,1000.0
7.0,8.0,6.81446863382007e-08,-69.38817310333252,7.053983352989235e-08,247,4000.0,1000.0
8.0,8.0,5.8777672506948875e-08,-69.3972601890564,6.224460946668842e-08,248,4000.0,1000.0
9.0,8.0,5.3584898296321626e-08,-69.40469408035278,5.5671954157787695e-08,249,4000.0,1000.0
10.0,8.0,4.98246350844056e-08,-69.41027116775513,6.036481181581621e-08,250,4000.0,1000.0
11.0,8.0,4.818543430928912e-08,-69.41442012786865,6.272757957503927e-08,251,4000.0,1000.0
12.0,8.0,4.506432915718506e-08,-69.41723680496216,9.05778207993535e-08,252,4000.0,1000.0
13.0,8.0,4.098863470858305e-08,-69.26328992843628,3.5029718219448114e-06,253,4000.0,1000.0
14.0,8.0,3.972165529830818e-08,-69.24335527420044,7.665177008675528e-07,254,4000.0,1000.0
15.0,8.0,3.8037981653360475e-08,-69.39370965957642,2.7752275855164044e-07,255,4000.0,1000.0
16.0,8.0,3.771805268115713e-08,-68.80159568786621,5.077618880022783e-06,256,4000.0,1000.0
17.0,8.0,3.771805268115713e-08,-69.03062057495117,2.8675344765360933e-06,257,4000.0,1000.0
18.0,8.0,3.771805268115713e-08,-68.72316265106201,1.6281794614769751e-06,258,4000.0,1000.0
19.0,8.0,3.771805268115713e-08,-69.31247806549072,4.5085252509124984e-07,259,4000.0,1000.0
20.0,8.0,3.771805268115713e-08,-69.09514141082764,7.608221949340077e-06,260,4000.0,1000.0
21.0,8.0,3.700017714436399e-08,-68.93900775909424,1.4570672419722541e-06,261,4000.0,1000.0
22.0,8.0,3.619025790158048e-08,-69.29558515548706,7.971869422362943e-07,262,4000.0,1000.0
23.0,8.0,3.592626995896353e-08,-68.95358657836914,1.7739587292453507e-06,263,4000.0,1000.0
24.0,8.0,3.592626995896353e-08,-69.27439785003662,9.994716947403504e-07,264,4000.0,1000.0
25.0,8.0,3.5429383871132814e-08,-68.84479427337646,2.0026075162604684e-06,265,4000.0,1000.0
26.0,8.0,3.47795428012887e-08,-69.18446016311646,4.783254098583711e-06,266,4000.0,1000.0
27.0,8.0,3.4666147286088744e-08,-68.59300708770752,4.635923232854111e-06,267,4000.0,1000.0
28.0,8.0,3.4666147286088744e-08,-69.04493951797485,4.071223429491511e-06,268,4000.0,1000.0
29.0,8.0,3.4666147286088744e-08,-68.94791793823242,8.878819244273473e-07,269,4000.0,1000.0
30.0,8.0,3.4666147286088744e-08,-69.26692628860474,3.2853506581886904e-06,270,4000.0,1000.0
31.0,8.0,3.4666147286088744e-08,-68.69634056091309,2.5191013719449984e-06,271,4000.0,1000.0
32.0,8.0,3.4666147286088744e-08,-69.01153564453125,6.1149708017183e-06,272,4000.0,1000.0
0.0,9.0,4.1307568608317524e-05,-50.60968255996704,5.0561557145556435e-05,273,4000.0,1000.0
1.0,9.0,7.491665201087017e-06,-65.87658429145813,7.491665201087017e-06,274,4000.0,1000.0
2.0,9.0,2.1932551135250833e-06,-68.56461143493652,2.1932551135250833e-06,275,4000.0,1000.0
3.0,9.0,7.583829528812203e-07,-69.17885541915894,7.583829528812203e-07,276,4000.0,1000.0
4.0,9.0,2.3075352828527684e-07,-69.33144617080688,2.3075352828527684e-07,277,4000.0,1000.0
5.0,9.0,1.0785559112491683e-07,-69.38129329681396,1.0785559112491683e-07,278,4000.0,1000.0
6.0,9.0,7.499643572828063e-08,-69.39915180206299,8.053328315327235e-08,279,4000.0,1000.0
7.0,9.0,5.9508469263391817e-08,-69.40947437286377,6.150197862098139e-08,280,4000.0,1000.0
8.0,9.0,5.2184397247856396e-08,-69.41601276397705,5.95651989954149e-08,281,4000.0,1000.0
9.0,9.0,4.693960065083047e-08,-69.42049264907837,6.271744723562733e-08,282,4000.0,1000.0
10.0,9.0,4.527724684066925e-08,-69.42268085479736,1.0388590965249023e-07,283,4000.0,1000.0
11.0,9.0,4.144558474195037e-08,-69.42339515686035,6.364209070852667e-08,284,4000.0,1000.0
12.0,9.0,3.8492501630571496e-08,-69.38343000411987,2.0550787667161785e-06,285,4000.0,1000.0
13.0,9.0,3.8406408719993124e-08,-68.857337474823,2.123719696101034e-06,286,4000.0,1000.0
14.0,9.0,3.712771246000557e-08,-69.04738426208496,1.1830121593447984e-06,287,4000.0,1000.0
15.0,9.0,3.700352380064942e-08,-69.20035934448242,2.291336613780004e-06,288,4000.0,1000.0
16.0,9.0,3.700352380064942e-08,-69.04583406448364,1.967190428331378e-06,289,4000.0,1000.0
17.0,9.0,3.54813209924032e-08,-69.32504272460938,2.9969325510137423e-07,290,4000.0,1000.0
18.0,9.0,3.54813209924032e-08,-69.3992190361023,5.587295390796498e-07,291,4000.0,1000.0
19.0,9.0,3.54813209924032e-08,-69.14261817932129,1.8364363540968043e-06,292,4000.0,1000.0
20.0,9.0,3.54813209924032e-08,-69.13086700439453,8.280073870992055e-07,293,4000.0,1000.0
21.0,9.0,3.54813209924032e-08,-68.75712203979492,2.893169039452914e-06,294,4000.0,1000.0
22.0,9.0,3.54813209924032e-08,-69.10724973678589,1.4402744454855565e-06,295,4000.0,1000.0
0.0,10.0,2.403857979516033e-05,-56.9193799495697,2.4040742573561147e-05,296,4000.0,1000.0
1.0,10.0,7.8080693128868e-06,-66.89963817596436,7.8080693128868e-06,297,4000.0,1000.0
2.0,10.0,1.4069833014218602e-06,-68.72338819503784,1.4069833014218602e-06,298,4000.0,1000.0
3.0,10.0,3.8583866057706473e-07,-69.25452375411987,3.8583866057706473e-07,299,4000.0,1000.0
4.0,10.0,1.5049567991809454e-07,-69.36745643615723,1.5049567991809454e-07,300,4000.0,1000.0
5.0,10.0,8.860933320420372e-08,-69.39957904815674,8.860933320420372e-08,301,4000.0,1000.0
6.0,10.0,6.606992286606328e-08,-69.41407346725464,6.86485961409744e-08,302,4000.0,1000.0
7.0,10.0,5.323713736515856e-08,-69.42087459564209,7.275216518110028e-08,303,4000.0,1000.0
8.0,10.0,4.246676610364375e-08,-69.42376852035522,1.0318681376020322e-07,304,4000.0,1000.0
9.0,10.0,4.1618005042209916e-08,-69.23902559280396,3.721231450981577e-06,305,4000.0,1000.0
10.0,10.0,4.001730857794428e-08,-69.27215528488159,7.608157375216251e-07,306,4000.0,1000.0
11.0,10.0,4.001730857794428e-08,-69.14717102050781,3.855639988614712e-06,307,4000.0,1000.0
12.0,10.0,3.7913054029559135e-08,-68.98693943023682,2.91773153549002e-06,308,4000.0,1000.0
13.0,10.0,3.7913054029559135e-08,-69.14576959609985,1.8903456293628551e-06,309,4000.0,1000.0
14.0,10.0,3.783401325563318e-08,-69.21704339981079,3.1578204016113887e-06,310,4000.0,1000.0
15.0,10.0,3.7452817736038924e-08,-69.22072982788086,6.823040052950091e-07,311,4000.0,1000.0
16.0,10.0,3.2821930062709725e-08,-69.3723955154419,9.268883900404035e-07,312,4000.0,1000.0
17.0,10.0,3.2821930062709725e-08,-69.30111455917358,2.830752919180668e-06,313,4000.0,1000.0
18.0,10.0,3.068792508997831e-08,-69.02186679840088,5.337203674571356e-07,314,4000.0,1000.0
19.0,10.0,3.068792508997831e-08,-68.86371946334839,4.253808583598584e-06,315,4000.0,1000.0
20.0,10.0,3.068792508997831e-08,-68.56350755691528,3.3444139262428507e-06,316,4000.0,1000.0
21.0,10.0,3.068792508997831e-08,-69.22408866882324,6.188728320921655e-07,317,4000.0,1000.0
22.0,10.0,3.021047945139799e-08,-69.3921422958374,2.5697164574012277e-07,318,4000.0,1000.0
23.0,10.0,3.021047945139799e-08,-69.3532862663269,2.2805995740782237e-06,319,4000.0,1000.0
24.0,10.0,2.974297430569095e-08,-68.96875190734863,2.8692786600004183e-06,320,4000.0,1000.0
25.0,10.0,2.974297430569095e-08,-69.20657348632812,1.6852555972945993e-06,321,4000.0,1000.0
26.0,10.0,2.974297430569095e-08,-69.04471969604492,1.0499131803953787e-06,322,4000.0,1000.0
27.0,10.0,2.974297430569095e-08,-69.27176189422607,6.785932669117756e-07,323,4000.0,1000.0
28.0,10.0,2.974297430569095e-08,-69.19010829925537,9.7150837063964e-07,324,4000.0,1000.0
29.0,10.0,2.9613342888978877e-08,-69.04376125335693,4.126033672946505e-06,325,4000.0,1000.0
30.0,10.0,2.9613342888978877e-08,-68.91249799728394,3.972123067796929e-06,326,4000.0,1000.0
31.0,10.0,2.9613342888978877e-08,-68.93224000930786,3.964257302868646e-06,327,4000.0,1000.0
32.0,10.0,2.9613342888978877e-08,-69.08040761947632,9.729709518069285e-07,328,4000.0,1000.0
33.0,10.0,2.9613342888978877e-08,-69.2456407546997,2.2923311462363927e-06,329,4000.0,1000.0
34.0,10.0,2.9613342888978877e-08,-69.09070014953613,1.171804683508526e-06,330,4000.0,1000.0
0.0,11.0,4.904909656033851e-05,-43.58331000804901,7.678331166971475e-05,331,4000.0,1000.0
1.0,11.0,1.0576367458270397e-05,-64.53515291213989,1.0576367458270397e-05,332,4000.0,1000.0
2.0,11.0,3.16175578518596e-06,-68.34835004806519,3.16175578518596e-06,333,4000.0,1000.0
3.0,11.0,7.740653700238909e-07,-69.13009214401245,7.740653700238909e-07,334,4000.0,1000.0
4.0,11.0,2.590478516140138e-07,-69.32491302490234,2.615906282699143e-07,335,4000.0,1000.0
5.0,11.0,1.5490300597775786e-07,-69.37850952148438,1.5490300597775786e-07,336,4000.0,1000.0
6.0,11.0,1.178249462441272e-07,-69.39916038513184,1.269875298248735e-07,337,4000.0,1000.0
7.0,11.0,1.0495752889028154e-07,-69.40927839279175,1.1112664566326202e-07,338,4000.0,1000.0
8.0,11.0,8.433971032673071e-08,-69.41800832748413,8.485140057246099e-08,339,4000.0,1000.0
9.0,11.0,7.358689657621653e-08,-69.42401599884033,8.113882188354182e-08,340,4000.0,1000.0
10.0,11.0,6.550165920771178e-08,-69.42776203155518,6.841069932761457e-08,341,4000.0,1000.0
11.0,11.0,5.9068785418503467e-08,-69.42363595962524,3.7577646594399994e-07,342,4000.0,1000.0
12.0,11.0,5.810458958421805e-08,-69.30527782440186,2.2461023263531388e-07,343,4000.0,1000.0
13.0,11.0,5.63340805115331e-08,-69.41574907302856,9.373836462600593e-08,344,4000.0,1000.0
14.0,11.0,5.63340805115331e-08,-69.43197345733643,7.508523225396857e-08,345,4000.0,1000.0
15.0,11.0,4.5043332619343346e-08,-69.43875169754028,1.0700951236231049e-07,346,4000.0,1000.0
16.0,11.0,4.5043332619343346e-08,-69.40554857254028,1.4683816971228225e-06,347,4000.0,1000.0
17.0,11.0,4.5043332619343346e-08,-69.08460330963135,2.192096189901349e-06,348,4000.0,1000.0
18.0,11.0,4.3415244732614156e-08,-68.9653091430664,4.6680120249220636e-06,349,4000.0,1000.0
19.0,11.0,4.3415244732614156e-08,-68.89401388168335,1.4576604598914855e-06,350,4000.0,1000.0
20.0,11.0,4.233633177364027e-08,-69.16481065750122,1.1429863207013113e-06,351,4000.0,1000.0
21.0,11.0,4.167545242239612e-08,-69.31369829177856,2.797268052745494e-06,352,4000.0,1000.0
22.0,11.0,4.167545242239612e-08,-69.19837474822998,3.8389700307561725e-07,353,4000.0,1000.0
23.0,11.0,4.167545242239612e-08,-69.41616201400757,2.604924134175235e-07,354,4000.0,1000.0
24.0,11.0,3.858667341205546e-08,-69.43264293670654,1.5092551564066525e-07,355,4000.0,1000.0
25.0,11.0,3.810272275472926e-08,-69.12798929214478,2.787287257888238e-06,356,4000.0,1000.0
26.0,11.0,3.626767153264154e-08,-69.13539600372314,1.0844977396118338e-06,357,4000.0,1000.0
27.0,11.0,3.626767153264154e-08,-68.71684980392456,3.7576739941869164e-06,358,4000.0,1000.0
28.0,11.0,3.626767153264154e-08,-69.12311887741089,1.5471682672796305e-06,359,4000.0,1000.0
29.0,11.0,3.626767153264154e-08,-69.2466049194336,3.6975816328777e-06,360,4000.0,1000.0
30.0,11.0,3.626767153264154e-08,-69.23471689224243,7.036506985969027e-07,361,4000.0,1000.0
31.0,11.0,3.626767153264154e-08,-69.38297367095947,4.6023174604670203e-07,362,4000.0,1000.0
0.0,12.0,2.0293502529966645e-05,-58.56580901145935,2.2175918275024742e-05,363,4000.0,1000.0
1.0,12.0,6.628803021158092e-06,-67.34854364395142,6.628803021158092e-06,364,4000.0,1000.0
2.0,12.0,1.7445477169530932e-06,-68.89880895614624,1.7445477169530932e-06,365,4000.0,1000.0
3.0,12.0,3.662032099782664e-07,-69.28697872161865,3.662032099782664e-07,366,4000.0,1000.0
4.0,12.0,1.5712541312495887e-07,-69.38796806335449,2.1369517355651624e-07,367,4000.0,1000.0
5.0,12.0,1.0816067685937014e-07,-69.41175603866577,1.0947341166911428e-07,368,4000.0,1000.0
6.0,12.0,5.076326203834469e-08,-69.43017482757568,5.076326203834469e-08,369,4000.0,1000.0
7.0,12.0,4.2734082938977735e-08,-69.43793201446533,5.921749846038438e-08,370,4000.0,1000.0
8.0,12.0,4.1629288460853786e-08,-69.44011211395264,4.636079253828029e-08,371,4000.0,1000.0
9.0,12.0,3.971675965885879e-08,-69.44300556182861,5.746175446574853e-08,372,4000.0,1000.0
10.0,12.0,3.569944695414051e-08,-69.44426107406616,3.879562626707411e-08,373,4000.0,1000.0
11.0,12.0,3.469823184332199e-08,-69.44514894485474,8.948121177354551e-08,374,4000.0,1000.0
12.0,12.0,3.292392847242809e-08,-69.38452196121216,1.47703065067617e-06,375,4000.0,1000.0
13.0,12.0,3.292392847242809e-08,-69.15027713775635,2.9634391012223205e-06,376,4000.0,1000.0
14.0,12.0,3.292392847242809e-08,-69.13086795806885,1.071943643182749e-06,377,4000.0,1000.0
15.0,12.0,3.292392847242809e-08,-69.36483907699585,2.8869590096292086e-07,378,4000.0,1000.0
16.0,12.0,3.292392847242809e-08,-69.23210906982422,3.549037046468584e-06,379,4000.0,1000.0
17.0,12.0,3.292392847242809e-08,-69.19992256164551,7.64788524065807e-07,380,4000.0,1000.0
0.0,13.0,1.9729537598323077e-05,-61.09077739715576,2.1714973627240397e-05,381,4000.0,1000.0
1.0,13.0,4.639863618649542e-06,-67.58155822753906,4.639863618649542e-06,382,4000.0,1000.0
2.0,13.0,1.3329012062968104e-06,-68.9942569732666,1.3329012062968104e-06,383,4000.0,1000.0
3.0,13.0,4.066447161221731e-07,-69.3083815574646,5.451283868751489e-07,384,4000.0,1000.0
4.0,13.0,1.7188850165439362e-07,-69.39116144180298,1.7188850165439362e-07,385,4000.0,1000.0
5.0,13.0,8.307805643426036e-08,-69.42224979400635,8.307805643426036e-08,386,4000.0,1000.0
6.0,13.0,6.460368240368553e-08,-69.43383359909058,6.653826289948483e-08,387,4000.0,1000.0
7.0,13.0,4.432219569139306e-08,-69.43992519378662,4.689938748470013e-08,388,4000.0,1000.0
8.0,13.0,4.1569400366370246e-08,-69.44325256347656,4.749852777763408e-08,389,4000.0,1000.0
9.0,13.0,3.601281761689279e-08,-69.44417524337769,4.830035749137096e-08,390,4000.0,1000.0
10.0,13.0,3.172918638938427e-08,-69.44678974151611,4.1124355476540586e-08,391,4000.0,1000.0
11.0,13.0,3.120084457464145e-08,-69.44526386260986,9.090312147463919e-08,392,4000.0,1000.0
12.0,13.0,3.120084457464145e-08,-69.39648818969727,1.3713704447582131e-06,393,4000.0,1000.0
13.0,13.0,3.070800147497721e-08,-69.02468824386597,1.5235905266308691e-06,394,4000.0,1000.0
14.0,13.0,3.025490613595139e-08,-69.25450706481934,7.840074545129028e-07,395,4000.0,1000.0
15.0,13.0,3.025490613595139e-08,-69.33353900909424,4.5429717943079595e-07,396,4000.0,1000.0
16.0,13.0,3.025490613595139e-08,-69.12803268432617,3.443149353188346e-06,397,4000.0,1000.0
17.0,13.0,3.025490613595139e-08,-69.14736557006836,1.4027488077772432e-06,398,4000.0,1000.0
18.0,13.0,3.025490613595139e-08,-69.30990934371948,1.4925518598829512e-06,399,4000.0,1000.0
19.0,13.0,3.025490613595139e-08,-69.22739887237549,3.0396654437936377e-06,400,4000.0,1000.0
0.0,14.0,1.891070860438049e-05,-60.20769381523132,1.891070860438049e-05,401,4000.0,1000.0
1.0,14.0,5.776639227406122e-06,-67.47125768661499,5.776639227406122e-06,402,4000.0,1000.0
2.0,14.0,1.7276320249948185e-06,-68.91567659378052,1.7276320249948185e-06,403,4000.0,1000.0
3.0,14.0,3.2825874995978666e-07,-69.29272079467773,3.2825874995978666e-07,404,4000.0,1000.0
4.0,14.0,1.2872462207269564e-07,-69.40334033966064,1.350084204432278e-07,405,4000.0,1000.0
5.0,14.0,5.289140858621977e-08,-69.4298095703125,5.289140858621977e-08,406,4000.0,1000.0
6.0,14.0,4.7312191497894673e-08,-69.43869829177856,5.0699362930117786e-08,407,4000.0,1000.0
7.0,14.0,4.1617472135158096e-08,-69.44172286987305,9.156418201428096e-08,408,4000.0,1000.0
8.0,14.0,3.7069430192104846e-08,-69.36850690841675,6.629345534747699e-07,409,4000.0,1000.0
9.0,14.0,3.6030339600756633e-08,-69.42689371109009,8.785696792301678e-08,410,4000.0,1000.0
10.0,14.0,3.486358934878808e-08,-69.44627714157104,6.629870341612332e-08,411,4000.0,1000.0
11.0,14.0,3.0137094597648684e-08,-69.44933795928955,3.611305032791279e-08,412,4000.0,1000.0
12.0,14.0,2.9319503269675806e-08,-69.45294713973999,4.795150942982218e-08,413,4000.0,1000.0
13.0,14.0,2.9319503269675806e-08,-69.41905450820923,1.0642949064276763e-06,414,4000.0,1000.0
14.0,14.0,2.9319503269675806e-08,-69.0649151802063,1.7932428590938798e-06,415,4000.0,1000.0
15.0,14.0,2.9142471547061177e-08,-69.2539415359497,1.0956526921290788e-06,416,4000.0,1000.0
16.0,14.0,2.9041178351008057e-08,-69.21701717376709,5.153107167643611e-07,417,4000.0,1000.0
17.0,14.0,2.7496676935356845e-08,-69.31707906723022,7.152618763939245e-07,418,4000.0,1000.0
18.0,14.0,2.7496676935356845e-08,-69.42199897766113,1.080869793668171e-07,419,4000.0,1000.0
19.0,14.0,2.634853757399469e-08,-69.42340183258057,5.630948862744845e-07,420,4000.0,1000.0
20.0,14.0,2.5024549543672947e-08,-69.38620901107788,3.7149800391489407e-07,421,4000.0,1000.0
21.0,14.0,2.5024549543672947e-08,-69.369375705719,1.000641077553155e-06,422,4000.0,1000.0
22.0,14.0,2.5024549543672947e-08,-69.3509202003479,1.109361960516253e-06,423,4000.0,1000.0
23.0,14.0,2.5024549543672947e-08,-68.9022707939148,3.316889660709421e-06,424,4000.0,1000.0
24.0,14.0,2.5024549543672947e-08,-69.24354076385498,8.2707606452459e-07,425,4000.0,1000.0
25.0,14.0,2.5024549543672947e-08,-69.34475374221802,2.7671173938870197e-06,426,4000.0,1000.0
0.0,15.0,2.594071520434227e-05,-56.68856763839722,2.675745781743899e-05,427,4000.0,1000.0
1.0,15.0,7.553290288342396e-06,-66.7822585105896,7.553290288342396e-06,428,4000.0,1000.0
2.0,15.0,1.6614943660897552e-06,-68.85983467102051,1.6614943660897552e-06,429,4000.0,1000.0
3.0,15.0,4.4767449480787036e-07,-69.29630470275879,4.4767449480787036e-07,430,4000.0,1000.0
4.0,15.0,1.382003915750829e-07,-69.40462446212769,1.382003915750829e-07,431,4000.0,1000.0
5.0,15.0,6.931051643732644e-08,-69.43137836456299,6.931051643732644e-08,432,4000.0,1000.0
6.0,15.0,4.9145231884040186e-08,-69.44068145751953,4.9145231884040186e-08,433,4000.0,1000.0
7.0,15.0,4.207189263638611e-08,-69.44538307189941,4.375373308107555e-08,434,4000.0,1000.0
8.0,15.0,3.5002493348201824e-08,-69.44810581207275,4.320465407658958e-08,435,4000.0,1000.0
9.0,15.0,3.2935016491819624e-08,-69.45057535171509,3.520470670537179e-08,436,4000.0,1000.0
10.0,15.0,2.8191848855385615e-08,-69.45189619064331,3.107487600573222e-08,437,4000.0,1000.0
11.0,15.0,2.8191848855385615e-08,-69.45293998718262,5.3250452936026704e-08,438,4000.0,1000.0
12.0,15.0,2.7599096341646145e-08,-69.45275449752808,7.491649256508026e-08,439,4000.0,1000.0
13.0,15.0,2.7599096341646145e-08,-69.4489893913269,4.5091791633922185e-08,440,4000.0,1000.0
14.0,15.0,2.7599096341646145e-08,-69.45214033126831,1.66390719869014e-07,441,4000.0,1000.0
15.0,15.0,2.452659408902491e-08,-69.38483333587646,1.468063572929168e-07,442,4000.0,1000.0
16.0,15.0,2.4037881019012275e-08,-69.20582723617554,4.9408263294026256e-06,443,4000.0,1000.0
17.0,15.0,2.4037881019012275e-08,-69.058180809021,7.64588833135349e-07,444,4000.0,1000.0
18.0,15.0,2.4037881019012275e-08,-69.2867226600647,3.3910539514181437e-06,445,4000.0,1000.0
19.0,15.0,2.4037881019012275e-08,-69.01459407806396,1.6167739431693917e-06,446,4000.0,1000.0
20.0,15.0,2.4037881019012275e-08,-69.36313247680664,3.031617836768419e-07,447,4000.0,1000.0
21.0,15.0,2.4037881019012275e-08,-69.43550682067871,1.1226463669800069e-07,448,4000.0,1000.0
0.0,16.0,2.4634537112433463e-05,-58.855891704559326,2.810959267662838e-05,449,4000.0,1000.0
1.0,16.0,6.559407211170765e-06,-67.22019052505493,6.559407211170765e-06,450,4000.0,1000.0
2.0,16.0,1.7667043721303344e-06,-68.90044593811035,1.7667043721303344e-06,451,4000.0,1000.0
3.0,16.0,4.115059653031494e-07,-69.306387424469,4.115059653031494e-07,452,4000.0,1000.0
4.0,16.0,1.5933667896206316e-07,-69.40416145324707,1.5933667896206316e-07,453,4000.0,1000.0
5.0,16.0,7.803532042771621e-08,-69.43286418914795,8.018761121775242e-08,454,4000.0,1000.0
6.0,16.0,5.0589687106139536e-08,-69.44329357147217,5.0589687106139536e-08,455,4000.0,1000.0
7.0,16.0,4.206163595199541e-08,-69.4481143951416,4.2396795407739774e-08,456,4000.0,1000.0
8.0,16.0,2.852658198548852e-08,-69.45101642608643,3.2520269144242775e-08,457,4000.0,1000.0
9.0,16.0,2.549950472996443e-08,-69.45343399047852,3.1996858496086134e-08,458,4000.0,1000.0
10.0,16.0,2.1874736688687335e-08,-69.45487022399902,2.5058595198856892e-08,459,4000.0,1000.0
11.0,16.0,2.1387840831721405e-08,-69.45624828338623,2.6221750104582497e-08,460,4000.0,1000.0
12.0,16.0,1.9738013889991635e-08,-69.45590496063232,2.2461113857730197e-08,461,4000.0,1000.0
13.0,16.0,1.9080880875321782e-08,-69.45700883865356,3.9863035539156044e-08,462,4000.0,1000.0
14.0,16.0,1.9080880875321782e-08,-69.45596218109131,9.076156715082107e-08,463,4000.0,1000.0
15.0,16.0,1.9080880875321782e-08,-69.34159421920776,2.4375822249567136e-06,464,4000.0,1000.0
16.0,16.0,1.8882214902760097e-08,-69.24324226379395,2.117027179338038e-06,465,4000.0,1000.0
17.0,16.0,1.8882214902760097e-08,-69.15121030807495,7.414060974042513e-07,466,4000.0,1000.0
18.0,16.0,1.8549872748963026e-08,-69.36473417282104,4.786767817677173e-07,467,4000.0,1000.0
19.0,16.0,1.8549872748963026e-08,-69.26257705688477,8.153207886607561e-07,468,4000.0,1000.0
20.0,16.0,1.84982944517742e-08,-69.34377241134644,3.105491828137019e-07,469,4000.0,1000.0
21.0,16.0,1.840209407077964e-08,-69.42699575424194,1.2329954302003898e-07,470,4000.0,1000.0
22.0,16.0,1.840209407077964e-08,-69.43616151809692,2.972628294628521e-07,471,4000.0,1000.0
23.0,16.0,1.840209407077964e-08,-69.43982410430908,1.966023006616524e-07,472,4000.0,1000.0
24.0,16.0,1.840209407077964e-08,-69.28178024291992,2.2369927137333434e-06,473,4000.0,1000.0
25.0,16.0,1.840209407077964e-08,-69.18125295639038,6.578536613233155e-07,474,4000.0,1000.0
26.0,16.0,1.840209407077964e-08,-69.35623502731323,1.2289041251278832e-06,475,4000.0,1000.0
0.0,17.0,2.725211379583925e-05,-58.765361070632935,3.1387862691190094e-05,476,4000.0,1000.0
1.0,17.0,7.36467609385727e-06,-66.82645988464355,7.36467609385727e-06,477,4000.0,1000.0
2.0,17.0,1.6281757098113303e-06,-68.80388689041138,1.6281757098113303e-06,478,4000.0,1000.0
3.0,17.0,4.831503019886441e-07,-69.28726863861084,4.831503019886441e-07,479,4000.0,1000.0
4.0,17.0,2.1299649688444333e-07,-69.40220594406128,2.1299649688444333e-07,480,4000.0,1000.0
